"symbol","date","open","high","low","close","volume","adjusted"
"ETH-USD",2019-04-02,141.83952331543,165.226821899414,141.636459350586,163.96174621582,9826645698,163.96174621582
"ETH-USD",2019-04-03,164.008636474609,178.322052001953,157.322143554688,161.458801269531,10622456246,161.458801269531
"ETH-USD",2019-04-04,161.431762695312,164.929214477539,155.241104125977,158.052536010742,7953123529,158.052536010742
"ETH-USD",2019-04-05,158.020004272461,167.22038269043,157.443954467773,165.514846801758,7531316908,165.514846801758
"ETH-USD",2019-04-06,165.511245727539,172.515777587891,161.799468994141,165.947204589844,7167016221,165.947204589844
"ETH-USD",2019-04-07,165.977249145508,175.213165283203,164.932098388672,174.531646728516,7596176020,174.531646728516
"ETH-USD",2019-04-08,174.449676513672,184.377853393555,174.160995483398,180.258819580078,9304964610,180.258819580078
"ETH-USD",2019-04-09,180.222122192383,180.25422668457,175.091751098633,176.11457824707,7632529578,176.11457824707
"ETH-USD",2019-04-10,176.067840576172,183.13427734375,175.230377197266,177.337478637695,7856924879,177.337478637695
"ETH-USD",2019-04-11,177.342758178711,177.487487792969,162.320617675781,165.497024536133,7859383417,165.497024536133
"ETH-USD",2019-04-12,165.335205078125,166.127517700195,161.029739379883,164.736328125,6237185309,164.736328125
"ETH-USD",2019-04-13,164.622848510742,166.362426757812,163.011856079102,164.51335144043,4959301561,164.51335144043
"ETH-USD",2019-04-14,164.476089477539,168.591033935547,162.781478881836,167.838516235352,4846298303,167.838516235352
"ETH-USD",2019-04-15,167.897476196289,168.818450927734,159.555740356445,161.574172973633,5672311824,161.574172973633
"ETH-USD",2019-04-16,161.526550292969,167.666320800781,160.888748168945,167.623443603516,5180105341,167.623443603516
"ETH-USD",2019-04-17,167.553695678711,168.938583374023,165.501892089844,166.950759887695,5596102715,166.950759887695
"ETH-USD",2019-04-18,166.913208007812,175.365325927734,166.672119140625,173.814025878906,6971581464,173.814025878906
"ETH-USD",2019-04-19,173.787887573242,173.978897094727,170.620208740234,173.708435058594,6541053061,173.708435058594
"ETH-USD",2019-04-20,173.718811035156,176.705810546875,171.788833618164,173.751266479492,6142567812,173.751266479492
"ETH-USD",2019-04-21,173.715408325195,174.420776367188,167.428588867188,170.046524047852,6005571688,170.046524047852
"ETH-USD",2019-04-22,170.017486572266,173.069122314453,168.729553222656,171.874664306641,6094878077,171.874664306641
"ETH-USD",2019-04-23,172.007217407227,176.850784301758,170.896759033203,171.447799682617,7097827092,171.447799682617
"ETH-USD",2019-04-24,171.349533081055,171.573211669922,161.976684570312,165.826095581055,7351304156,165.826095581055
"ETH-USD",2019-04-25,165.914733886719,166.513412475586,153.84700012207,154.459396362305,6820332362,154.459396362305
"ETH-USD",2019-04-26,154.579437255859,158.029006958008,152.085678100586,156.347091674805,7505283355,156.347091674805
"ETH-USD",2019-04-27,156.270858764648,160.589416503906,155.621887207031,158.434936523438,5863109118,158.434936523438
"ETH-USD",2019-04-28,158.499771118164,159.565383911133,157.125518798828,157.295074462891,5379894433,157.295074462891
"ETH-USD",2019-04-29,157.291061401367,158.333923339844,153.1865234375,155.201995849609,6053776253,155.201995849609
"ETH-USD",2019-04-30,155.172775268555,162.432250976562,155.172775268555,162.166030883789,6275803460,162.166030883789
"ETH-USD",2019-05-01,162.186553955078,164.060684204102,159.660217285156,160.818344116211,5789172433,160.818344116211
"ETH-USD",2019-05-02,160.853576660156,162.93701171875,160.060699462891,162.122787475586,6044171062,162.122787475586
"ETH-USD",2019-05-03,162.075164794922,170.068740844727,161.080627441406,167.952407836914,7299410672,167.952407836914
"ETH-USD",2019-05-04,167.887222290039,170.645935058594,161.791427612305,164.026580810547,6658100049,164.026580810547
"ETH-USD",2019-05-05,164.015258789062,165.399978637695,159.700653076172,163.450698852539,5938415562,163.450698852539
"ETH-USD",2019-05-06,163.337982177734,175.760101318359,159.988189697266,172.653213500977,7540096853,172.653213500977
"ETH-USD",2019-05-07,172.427276611328,180.394409179688,169.694717407227,169.79866027832,8411140170,169.79866027832
"ETH-USD",2019-05-08,169.904205322266,172.183547973633,166.409240722656,170.948165893555,6416569598,170.948165893555
"ETH-USD",2019-05-09,170.951873779297,172.880401611328,167.24787902832,170.289306640625,6546914198,170.289306640625
"ETH-USD",2019-05-10,170.312973022461,175.885269165039,168.991424560547,173.14274597168,8036919053,173.14274597168
"ETH-USD",2019-05-11,173.139312744141,203.466644287109,173.139312744141,194.304336547852,12578331654,194.304336547852
"ETH-USD",2019-05-12,194.163024902344,201.881484985352,183.653930664062,187.325317382812,10326050090,187.325317382812
"ETH-USD",2019-05-13,187.417922973633,205.098266601562,185.305908203125,196.846282958984,10367149039,196.846282958984
"ETH-USD",2019-05-14,196.73828125,217.874649047852,196.054809570312,217.148574829102,12751049755,217.148574829102
"ETH-USD",2019-05-15,217.010116577148,247.446594238281,216.822113037109,247.153060913086,13460006534,247.153060913086
"ETH-USD",2019-05-16,246.941955566406,275.394439697266,245.795288085938,264.010009765625,18661465873,264.010009765625
"ETH-USD",2019-05-17,263.848358154297,266.979614257812,227.767425537109,243.764587402344,16037551694,243.764587402344
"ETH-USD",2019-05-18,243.91130065918,246.362762451172,233.099853515625,234.595230102539,10933142646,234.595230102539
"ETH-USD",2019-05-19,234.449462890625,263.740997314453,233.758666992188,261.292205810547,12049250894,261.292205810547
"ETH-USD",2019-05-20,261.267486572266,261.55126953125,241.803649902344,251.864410400391,10834541285,251.864410400391
"ETH-USD",2019-05-21,251.647842407227,262.107543945312,248.196304321289,255.215881347656,11545049593,255.215881347656
"ETH-USD",2019-05-22,254.995315551758,258.801849365234,242.730484008789,244.698913574219,9818257463,244.698913574219
"ETH-USD",2019-05-23,244.665115356445,247.616638183594,233.793090820312,245.965667724609,10671663487,245.965667724609
"ETH-USD",2019-05-24,245.987091064453,255.259338378906,243.240097045898,249.484985351562,9929433206,249.484985351562
"ETH-USD",2019-05-25,249.694046020508,257.356842041016,249.088790893555,251.759872436523,8924985385,251.759872436523
"ETH-USD",2019-05-26,251.724792480469,269.166534423828,247.245391845703,267.069641113281,9664267731,267.069641113281
"ETH-USD",2019-05-27,267.141876220703,278.507263183594,265.444702148438,272.862640380859,12074664736,272.862640380859
"ETH-USD",2019-05-28,272.590484619141,274.320831298828,267.514373779297,271.768707275391,10362846898,271.768707275391
"ETH-USD",2019-05-29,271.779052734375,273.756286621094,263.091400146484,269.455688476562,9819132174,269.455688476562
"ETH-USD",2019-05-30,269.551879882812,287.201629638672,247.348602294922,255.858947753906,13604268584,255.858947753906
"ETH-USD",2019-05-31,256.015258789062,268.659942626953,249.111846923828,268.113555908203,11255023515,268.113555908203
"ETH-USD",2019-06-01,268.433349609375,273.557983398438,263.524597167969,265.391265869141,9942869852,265.391265869141
"ETH-USD",2019-06-02,265.512725830078,272.807220458984,265.041870117188,270.225524902344,8744111713,270.225524902344
"ETH-USD",2019-06-03,270.088562011719,270.334106445312,251.262191772461,252.607925415039,9375712917,252.607925415039
"ETH-USD",2019-06-04,252.511642456055,252.511642456055,236.127212524414,241.338790893555,10132549747,241.338790893555
"ETH-USD",2019-06-05,241.497039794922,248.138137817383,239.983459472656,247.051010131836,8548917062,247.051010131836
"ETH-USD",2019-06-06,246.925247192383,249.94450378418,238.501113891602,249.474334716797,8265146806,249.474334716797
"ETH-USD",2019-06-07,249.33528137207,254.352294921875,246.597900390625,250.930358886719,8379534528,250.930358886719
"ETH-USD",2019-06-08,251.249313354492,252.377395629883,243.229110717773,245.738098144531,7225996863,245.738098144531
"ETH-USD",2019-06-09,245.540481567383,245.97282409668,229.257431030273,233.086700439453,7566421456,233.086700439453
"ETH-USD",2019-06-10,232.830139160156,247.662170410156,229.341766357422,247.520126342773,8141159848,247.520126342773
"ETH-USD",2019-06-11,247.862121582031,248.662582397461,239.825347900391,245.781829833984,7382269700,245.781829833984
"ETH-USD",2019-06-12,245.925491333008,261.017578125,244.491317749023,260.903289794922,8645598618,260.903289794922
"ETH-USD",2019-06-13,260.913513183594,262.163116455078,255.596282958984,256.168792724609,8442077836,256.168792724609
"ETH-USD",2019-06-14,256.179656982422,265.371398925781,254.147430419922,264.087463378906,8676891267,264.087463378906
"ETH-USD",2019-06-15,263.934143066406,271.505584716797,262.121215820312,269.019317626953,8126853944,269.019317626953
"ETH-USD",2019-06-16,268.901153564453,278.143188476562,265.535339355469,269.223205566406,9676746453,269.223205566406
"ETH-USD",2019-06-17,269.090576171875,275.442565917969,268.353790283203,274.351104736328,6009795781,274.351104736328
"ETH-USD",2019-06-18,274.320251464844,274.320251464844,263.144439697266,265.051849365234,6205242504,265.051849365234
"ETH-USD",2019-06-19,265.056854248047,270.333374023438,264.754791259766,269.431793212891,5516510947,269.431793212891
"ETH-USD",2019-06-20,269.407867431641,274.073516845703,265.500457763672,271.695007324219,6408981097,271.695007324219
"ETH-USD",2019-06-21,271.743103027344,295.303314208984,271.743103027344,294.910278320312,9331694140,294.910278320312
"ETH-USD",2019-06-22,295.115081787109,315.189727783203,294.728240966797,309.380310058594,10613731255,309.380310058594
"ETH-USD",2019-06-23,309.416687011719,318.565673828125,305.764587402344,307.827789306641,8161062380,307.827789306641
"ETH-USD",2019-06-24,307.722137451172,312.329345703125,299.559539794922,310.424682617188,8205712062,310.424682617188
"ETH-USD",2019-06-25,310.678619384766,318.126312255859,307.643157958984,318.126312255859,9641764965,318.126312255859
"ETH-USD",2019-06-26,317.992584228516,361.398681640625,315.954864501953,336.753173828125,16437084081,336.753173828125
"ETH-USD",2019-06-27,336.959899902344,343.433441162109,278.5732421875,294.267639160156,14038092503,294.267639160156
"ETH-USD",2019-06-28,294.143035888672,313.031555175781,292.939819335938,311.226104736328,11514656820,311.226104736328
"ETH-USD",2019-06-29,311.284423828125,322.043548583984,294.753845214844,320.058898925781,10929374565,320.058898925781
"ETH-USD",2019-06-30,319.584045410156,322.789581298828,290.695983886719,290.695983886719,10303111000,290.695983886719
"ETH-USD",2019-07-01,290.268493652344,301.026153564453,280.022827148438,293.64111328125,10292223948,293.64111328125
"ETH-USD",2019-07-02,293.537261962891,295.655853271484,272.602569580078,291.596435546875,10618413952,291.596435546875
"ETH-USD",2019-07-03,291.764617919922,303.342041015625,291.401641845703,303.099975585938,9926711979,303.099975585938
"ETH-USD",2019-07-04,303.025085449219,303.961151123047,282.765747070312,284.523223876953,8403513106,284.523223876953
"ETH-USD",2019-07-05,284.380920410156,293.921142578125,282.694702148438,287.997528076172,8723493015,287.997528076172
"ETH-USD",2019-07-06,287.893829345703,295.991424560547,286.665863037109,287.547119140625,7674615025,287.547119140625
"ETH-USD",2019-07-07,287.603607177734,310.139312744141,286.109191894531,305.700561523438,8119724981,305.700561523438
"ETH-USD",2019-07-08,305.734771728516,314.267883300781,303.500457763672,313.251403808594,9078905628,313.251403808594
"ETH-USD",2019-07-09,313.325164794922,318.223114013672,305.285827636719,308.881011962891,10055159803,308.881011962891
"ETH-USD",2019-07-10,308.851287841797,313.069458007812,285.565795898438,290.002319335938,11679985167,290.002319335938
"ETH-USD",2019-07-11,289.945983886719,290.021057128906,266.094665527344,268.704040527344,10216287022,268.704040527344
"ETH-USD",2019-07-12,268.692260742188,278.855590820312,268.000030517578,276.276702880859,8148936015,276.276702880859
"ETH-USD",2019-07-13,276.289123535156,276.685241699219,263.068267822266,269.458801269531,6716829429,269.458801269531
"ETH-USD",2019-07-14,269.281616210938,269.641235351562,227.26921081543,227.578063964844,8578339386,227.578063964844
"ETH-USD",2019-07-15,227.965057373047,235.025650024414,210.391265869141,229.776000976562,9723674244,229.776000976562
"ETH-USD",2019-07-16,229.748657226562,234.51383972168,197.377899169922,199.188674926758,9036620494,199.188674926758
"ETH-USD",2019-07-17,199.066787719727,217.975631713867,193.990417480469,211.484970092773,9387747640,211.484970092773
"ETH-USD",2019-07-18,211.444610595703,229.239395141602,208.037734985352,226.566162109375,9327816059,226.566162109375
"ETH-USD",2019-07-19,226.657699584961,226.940475463867,215.838241577148,221.333419799805,7606433131,221.333419799805
"ETH-USD",2019-07-20,221.412658691406,234.198455810547,221.189483642578,229.119216918945,7976245988,229.119216918945
"ETH-USD",2019-07-21,229.167694091797,229.861663818359,219.027755737305,225.630767822266,6685082868,225.630767822266
"ETH-USD",2019-07-22,225.698654174805,226.862579345703,213.448379516602,217.560012817383,6338843919,217.560012817383
"ETH-USD",2019-07-23,217.568466186523,218.518051147461,209.638122558594,212.728515625,6976091534,212.728515625
"ETH-USD",2019-07-24,212.553817749023,217.535430908203,203.893402099609,217.046371459961,7168982843,217.046371459961
"ETH-USD",2019-07-25,216.969116210938,224.254196166992,216.135147094727,219.61799621582,6731281160,219.61799621582
"ETH-USD",2019-07-26,219.628128051758,220.236389160156,214.125686645508,219.629608154297,5729852178,219.629608154297
"ETH-USD",2019-07-27,219.617630004883,223.51725769043,204.903930664062,207.408309936523,6257703908,207.408309936523
"ETH-USD",2019-07-28,207.413772583008,212.041839599609,202.252899169922,211.186553955078,5504887934,211.186553955078
"ETH-USD",2019-07-29,211.123657226562,213.932052612305,208.764312744141,211.268051147461,5485190664,211.268051147461
"ETH-USD",2019-07-30,211.339202880859,213.614074707031,206.867614746094,210.522598266602,5489918859,210.522598266602
"ETH-USD",2019-07-31,210.492416381836,218.654144287109,210.437911987305,218.654144287109,6003828340,218.654144287109
"ETH-USD",2019-08-01,218.554595947266,218.812652587891,212.914505004883,217.808441162109,5965442642,217.808441162109
"ETH-USD",2019-08-02,217.884460449219,222.182571411133,215.975830078125,217.871566772461,6159440229,217.871566772461
"ETH-USD",2019-08-03,217.895553588867,224.623229980469,217.331741333008,222.490341186523,5697798687,222.490341186523
"ETH-USD",2019-08-04,222.580810546875,224.227294921875,218.492172241211,222.669723510742,5238542572,222.669723510742
"ETH-USD",2019-08-05,222.65087890625,235.635284423828,222.603881835938,234.215026855469,7765060287,234.215026855469
"ETH-USD",2019-08-06,234.245590209961,239.115905761719,223.551177978516,226.020645141602,7647742672,226.020645141602
"ETH-USD",2019-08-07,225.92529296875,229.65657043457,222.775451660156,226.391006469727,7020342210,226.391006469727
"ETH-USD",2019-08-08,226.518478393555,226.774719238281,216.516250610352,220.941864013672,6713525644,220.941864013672
"ETH-USD",2019-08-09,220.908645629883,221.364334106445,208.245971679688,210.488906860352,6964818795,210.488906860352
"ETH-USD",2019-08-10,210.530166625977,213.734832763672,203.793106079102,206.733535766602,6584748527,206.733535766602
"ETH-USD",2019-08-11,206.732238769531,216.598648071289,206.510803222656,216.092864990234,6440605605,216.092864990234
"ETH-USD",2019-08-12,216.055908203125,216.142562866211,210.946487426758,211.288070678711,5674315559,211.288070678711
"ETH-USD",2019-08-13,211.342697143555,211.384414672852,205.422500610352,208.709045410156,5946313205,208.709045410156
"ETH-USD",2019-08-14,208.603988647461,209.066436767578,186.331924438477,186.60774230957,7444456154,186.60774230957
"ETH-USD",2019-08-15,186.683502197266,189.462158203125,178.142562866211,188.502059936523,8197244441,188.502059936523
"ETH-USD",2019-08-16,188.644256591797,188.90559387207,180.384841918945,185.440078735352,7133915837,185.440078735352
"ETH-USD",2019-08-17,185.531661987305,186.703140258789,182.593887329102,185.687683105469,5512696513,185.687683105469
"ETH-USD",2019-08-18,185.841094970703,197.522491455078,183.692245483398,194.493530273438,5969012024,194.493530273438
"ETH-USD",2019-08-19,194.556030273438,203.560150146484,193.108245849609,203.091934204102,6145148692,203.091934204102
"ETH-USD",2019-08-20,202.813140869141,203.015991210938,195.619537353516,196.565414428711,6408417610,196.565414428711
"ETH-USD",2019-08-21,196.621688842773,197.027435302734,182.689178466797,186.891632080078,7775772700,186.891632080078
"ETH-USD",2019-08-22,186.94123840332,194.415512084961,183.384521484375,191.332916259766,7569043874,191.332916259766
"ETH-USD",2019-08-23,191.106872558594,195.906494140625,189.562316894531,194.706207275391,6658162377,194.706207275391
"ETH-USD",2019-08-24,194.671630859375,194.78498840332,187.627258300781,191.289566040039,6249737982,191.289566040039
"ETH-USD",2019-08-25,191.234786987305,192.163330078125,184.964752197266,186.842391967773,5826017143,186.842391967773
"ETH-USD",2019-08-26,186.735549926758,193.442184448242,186.735549926758,188.929382324219,7207986636,188.929382324219
"ETH-USD",2019-08-27,188.950057983398,188.963180541992,185.472930908203,187.516662597656,6042327402,187.516662597656
"ETH-USD",2019-08-28,187.495498657227,187.930877685547,172.185607910156,173.88996887207,6696604087,173.88996887207
"ETH-USD",2019-08-29,173.958694458008,173.996398925781,167.1708984375,169.516738891602,7129569083,169.516738891602
"ETH-USD",2019-08-30,169.489288330078,170.773513793945,167.071411132812,168.834869384766,5776520220,168.834869384766
"ETH-USD",2019-08-31,168.887893676758,174.323974609375,167.802581787109,172.469787597656,5830212249,172.469787597656
"ETH-USD",2019-09-01,172.458404541016,173.696853637695,169.531280517578,171.629425048828,5554799576,171.629425048828
"ETH-USD",2019-09-02,171.697601318359,180.145217895508,170.451690673828,178.347351074219,6503447137,178.347351074219
"ETH-USD",2019-09-03,178.357757568359,182.347991943359,175.970169067383,179.499328613281,6962728938,179.499328613281
"ETH-USD",2019-09-04,179.491989135742,180.136596679688,175.32536315918,175.992889404297,5938120494,175.992889404297
"ETH-USD",2019-09-05,175.966278076172,176.163909912109,171.746826171875,174.217132568359,5589476516,174.217132568359
"ETH-USD",2019-09-06,174.172225952148,177.718704223633,168.341339111328,169.956176757812,6797611878,169.956176757812
"ETH-USD",2019-09-07,169.955276489258,180.851608276367,169.444122314453,178.262619018555,6791531342,178.262619018555
"ETH-USD",2019-09-08,178.282592773438,182.977081298828,178.142501831055,181.355529785156,6472677266,181.355529785156
"ETH-USD",2019-09-09,181.362487792969,184.149459838867,177.419357299805,181.149459838867,7232938985,181.149459838867
"ETH-USD",2019-09-10,181.212844848633,184.063430786133,178.122421264648,179.787170410156,6291476772,179.787170410156
"ETH-USD",2019-09-11,179.839492797852,181.757461547852,176.500915527344,178.725494384766,7157139035,178.725494384766
"ETH-USD",2019-09-12,178.803771972656,181.998565673828,177.847320556641,181.016098022461,5838605477,181.016098022461
"ETH-USD",2019-09-13,180.9755859375,181.498291015625,178.582046508789,181.109725952148,5955041237,181.109725952148
"ETH-USD",2019-09-14,181.321578979492,188.446929931641,180.372207641602,188.105514526367,6500686511,188.105514526367
"ETH-USD",2019-09-15,188.068435668945,190.399337768555,186.447326660156,189.789123535156,6222874780,189.789123535156
"ETH-USD",2019-09-16,189.689331054688,198.204971313477,189.689331054688,197.113174438477,8242029488,197.113174438477
"ETH-USD",2019-09-17,197.114761352539,213.731948852539,196.715484619141,208.608749389648,10232590812,208.608749389648
"ETH-USD",2019-09-18,208.050598144531,216.711502075195,208.050598144531,211.393035888672,9194634557,211.393035888672
"ETH-USD",2019-09-19,211.24723815918,222.871688842773,204.685775756836,221.280853271484,10620070913,221.280853271484
"ETH-USD",2019-09-20,221.069625854492,221.598556518555,215.159637451172,218.050048828125,8027974273,218.050048828125
"ETH-USD",2019-09-21,217.897384643555,220.958297729492,215.00016784668,215.516204833984,7743309778,215.516204833984
"ETH-USD",2019-09-22,215.486557006836,216.086242675781,207.644927978516,211.545379638672,7812854576,211.545379638672
"ETH-USD",2019-09-23,211.71321105957,211.840515136719,201.887237548828,201.921310424805,7494673136,201.921310424805
"ETH-USD",2019-09-24,201.842086791992,203.500549316406,162.727783203125,168.110733032227,11757739233,168.110733032227
"ETH-USD",2019-09-25,168.133575439453,174.719772338867,164.913482666016,170.892700195312,9766632018,170.892700195312
"ETH-USD",2019-09-26,170.756912231445,171.692642211914,157.130325317383,166.727127075195,7848286154,166.727127075195
"ETH-USD",2019-09-27,166.651702880859,175.610778808594,163.209503173828,174.710998535156,7909313625,174.710998535156
"ETH-USD",2019-09-28,174.68083190918,175.778732299805,170.773956298828,174.572891235352,6895423445,174.572891235352
"ETH-USD",2019-09-29,174.612747192383,175.210220336914,166.997695922852,170.503479003906,6497088199,170.503479003906
"ETH-USD",2019-09-30,170.461349487305,179.872207641602,167.036605834961,179.872207641602,7552915148,179.872207641602
"ETH-USD",2019-10-01,180.209121704102,185.045532226562,175.812652587891,177.340423583984,7676276225,177.340423583984
"ETH-USD",2019-10-02,177.224060058594,180.826126098633,175.334274291992,180.710510253906,6335595250,180.710510253906
"ETH-USD",2019-10-03,180.703704833984,180.799209594727,172.599868774414,175.199340820312,6381403725,175.199340820312
"ETH-USD",2019-10-04,175.238433837891,178.55207824707,173.564086914062,176.985000610352,6248928449,176.985000610352
"ETH-USD",2019-10-05,176.946319580078,177.713241577148,173.069564819336,176.351516723633,5837211771,176.351516723633
"ETH-USD",2019-10-06,176.364379882812,177.364547729492,171.299774169922,173.059143066406,5852890674,173.059143066406
"ETH-USD",2019-10-07,172.940338134766,182.356353759766,171.527816772461,181.186340332031,7844316834,181.186340332031
"ETH-USD",2019-10-08,181.113357543945,184.359970092773,179.133392333984,182.021560668945,7466282780,182.021560668945
"ETH-USD",2019-10-09,182.03630065918,194.300491333008,180.668441772461,193.293258666992,9088122101,193.293258666992
"ETH-USD",2019-10-10,193.191070556641,193.896926879883,188.30647277832,191.65966796875,8375913276,191.65966796875
"ETH-USD",2019-10-11,191.801071166992,195.318801879883,181.661834716797,182.569686889648,9128522970,182.569686889648
"ETH-USD",2019-10-12,182.534027099609,186.304885864258,179.984832763672,180.826644897461,7494328840,180.826644897461
"ETH-USD",2019-10-13,180.861312866211,185.075912475586,180.317153930664,182.075149536133,6733182273,182.075149536133
"ETH-USD",2019-10-14,182.028472900391,187.303619384766,181.66227722168,186.960906982422,7276520699,186.960906982422
"ETH-USD",2019-10-15,186.97705078125,187.759872436523,179.462783813477,181.406066894531,7731456579,181.406066894531
"ETH-USD",2019-10-16,181.343734741211,181.668609619141,174.064163208008,176.01350402832,7691244590,176.01350402832
"ETH-USD",2019-10-17,175.906890869141,178.899551391602,174.565826416016,178.028350830078,6737237423,178.028350830078
"ETH-USD",2019-10-18,177.988555908203,178.179794311523,171.00505065918,173.621337890625,7566257807,173.621337890625
"ETH-USD",2019-10-19,173.649444580078,175.60823059082,172.215454101562,172.913024902344,6551453871,172.913024902344
"ETH-USD",2019-10-20,172.974761962891,176.718688964844,171.210723876953,175.534378051758,6801091120,175.534378051758
"ETH-USD",2019-10-21,175.524749755859,177.741729736328,173.287750244141,174.920989990234,6815820627,174.920989990234
"ETH-USD",2019-10-22,174.905059814453,175.650024414062,172.266235351562,172.300857543945,6990951966,172.300857543945
"ETH-USD",2019-10-23,172.262802124023,172.42057800293,157.463424682617,162.402786254883,9624925919,162.402786254883
"ETH-USD",2019-10-24,162.514114379883,164.147567749023,160.887954711914,162.168548583984,7300917537,162.168548583984
"ETH-USD",2019-10-25,162.189712524414,183.000122070312,161.966018676758,181.523208618164,10358594018,181.523208618164
"ETH-USD",2019-10-26,181.667068481445,195.942504882812,176.133804321289,179.835479736328,13831784986,179.835479736328
"ETH-USD",2019-10-27,179.932632446289,188.155334472656,177.682357788086,184.242218017578,10815941952,184.242218017578
"ETH-USD",2019-10-28,184.397506713867,187.883163452148,180.249557495117,182.662811279297,10406734124,182.662811279297
"ETH-USD",2019-10-29,182.670379638672,191.846755981445,182.364364624023,190.342575073242,10622761958,190.342575073242
"ETH-USD",2019-10-30,190.336395263672,191.111938476562,181.546371459961,184.692169189453,10484902804,184.692169189453
"ETH-USD",2019-10-31,184.797622680664,188.751266479492,180.068359375,183.966918945312,9607939606,183.966918945312
"ETH-USD",2019-11-01,183.803695678711,185.059707641602,181.094497680664,183.96989440918,9145611130,183.96989440918
"ETH-USD",2019-11-02,184.018157958984,185.708953857422,182.797668457031,183.925720214844,8087991830,183.925720214844
"ETH-USD",2019-11-03,183.994827270508,185.024215698242,179.818145751953,182.425018310547,8760247744,182.425018310547
"ETH-USD",2019-11-04,182.319030761719,188.022933959961,181.82160949707,186.355194091797,10551917945,186.355194091797
"ETH-USD",2019-11-05,186.309310913086,191.257827758789,184.331985473633,189.304168701172,10024177342,189.304168701172
"ETH-USD",2019-11-06,189.113494873047,193.547256469727,188.667678833008,191.593841552734,10156458684,191.593841552734
"ETH-USD",2019-11-07,191.504302978516,191.861099243164,186.567001342773,187.976547241211,9081247799,187.976547241211
"ETH-USD",2019-11-08,187.924270629883,188.815979003906,182.541366577148,184.211471557617,9176780911,184.211471557617
"ETH-USD",2019-11-09,184.311721801758,185.838531494141,183.902236938477,185.028717041016,7277418704,185.028717041016
"ETH-USD",2019-11-10,184.943359375,190.920608520508,184.686782836914,189.477279663086,8752784211,189.477279663086
"ETH-USD",2019-11-11,189.5029296875,190.338424682617,185.086318969727,185.489639282227,7877424106,185.489639282227
"ETH-USD",2019-11-12,185.564834594727,187.948028564453,184.191055297852,186.843414306641,7792186666,186.843414306641
"ETH-USD",2019-11-13,186.942443847656,189.331878662109,185.937942504883,188.258743286133,7343173596,188.258743286133
"ETH-USD",2019-11-14,188.272506713867,188.63459777832,184.992294311523,185.999633789062,7872664470,185.999633789062
"ETH-USD",2019-11-15,186.058166503906,186.251831054688,179.37956237793,180.521179199219,8815678477,180.521179199219
"ETH-USD",2019-11-16,180.499099731445,184.1552734375,179.98567199707,183.348358154297,6789888120,183.348358154297
"ETH-USD",2019-11-17,183.350830078125,188.191345214844,182.336807250977,185.119232177734,7364325471,185.119232177734
"ETH-USD",2019-11-18,185.041458129883,186.927154541016,179.175506591797,180.559600830078,7787662111,180.559600830078
"ETH-USD",2019-11-19,180.502456665039,182.52799987793,175.197113037109,177.455551147461,7536699743,177.455551147461
"ETH-USD",2019-11-20,177.415283203125,178.993148803711,175.290435791016,175.698348999023,7205785149,175.698348999023
"ETH-USD",2019-11-21,175.673599243164,176.209213256836,159.365127563477,161.46272277832,8546371325,161.46272277832
"ETH-USD",2019-11-22,161.505889892578,163.028091430664,142.344100952148,150.268173217773,12020749863,150.268173217773
"ETH-USD",2019-11-23,150.212219238281,154.1015625,147.60124206543,153.417785644531,8289198330,153.417785644531
"ETH-USD",2019-11-24,153.430526733398,153.965911865234,142.834701538086,142.834701538086,7782769098,142.834701538086
"ETH-USD",2019-11-25,142.697006225586,150.207962036133,133.802337646484,146.476531982422,10962753356,146.476531982422
"ETH-USD",2019-11-26,146.404312133789,150.004760742188,145.216873168945,148.965072631836,7648516297,148.965072631836
"ETH-USD",2019-11-27,148.396820068359,154.88720703125,143.525604248047,153.010559082031,8778095308,153.010559082031
"ETH-USD",2019-11-28,153.069244384766,156.613586425781,151.091125488281,151.717575073242,7346531960,151.717575073242
"ETH-USD",2019-11-29,151.768600463867,156.848403930664,151.460433959961,155.304153442383,7503898278,155.304153442383
"ETH-USD",2019-11-30,155.286407470703,156.691299438477,151.225341796875,152.539688110352,6565950868,152.539688110352
"ETH-USD",2019-12-01,152.491928100586,152.491928100586,147.067932128906,151.185729980469,7102780298,151.185729980469
"ETH-USD",2019-12-02,151.175476074219,152.116958618164,147.606796264648,149.059158325195,6670561362,149.059158325195
"ETH-USD",2019-12-03,149.058242797852,150.310424804688,146.001678466797,147.956420898438,6204379850,147.956420898438
"ETH-USD",2019-12-04,147.918380737305,150.680816650391,145.000885009766,146.747741699219,7865937094,146.747741699219
"ETH-USD",2019-12-05,146.686492919922,153.155395507812,145.459075927734,149.248992919922,6745910228,149.248992919922
"ETH-USD",2019-12-06,149.396484375,149.670516967773,147.606521606445,149.194442749023,6458766441,149.194442749023
"ETH-USD",2019-12-07,149.197601318359,149.799713134766,148.374771118164,148.768157958984,5911233284,148.768157958984
"ETH-USD",2019-12-08,148.743682861328,152.392929077148,148.313339233398,151.264724731445,6441727252,151.264724731445
"ETH-USD",2019-12-09,151.224395751953,151.913940429688,147.621368408203,148.225173950195,6744206747,148.225173950195
"ETH-USD",2019-12-10,148.17985534668,148.564468383789,144.907958984375,146.267044067383,6859512025,146.267044067383
"ETH-USD",2019-12-11,146.320648193359,147.139205932617,143.045364379883,143.608001708984,7037180049,143.608001708984
